Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 08/28  06:00:00,23.52000262622344,24.52242638113717,24.728819679038833,24.809747296860136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  07:00:00,23.605795174194566,24.629996980725129,24.875162634419728,24.893611925101657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  08:00:00,23.842887454825044,24.901505140759224,25.220391157662804,25.128637214242948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  09:00:00,24.226362966054969,25.330276309602597,25.74315310815568,25.500404149718919,0.0,0.0,0.0,0.0,0.0,18905.636502880436,0.0,0.0 
 08/28  10:00:00,24.72156914410084,25.855949063771715,25.99999988449147,25.92340852251542,0.0,0.0,0.0,185992.72550315297,0.0,1542336.4948605649,0.0,267189.37754417819 
 08/28  11:00:00,25.21061220991994,25.99999999900375,26.0,25.99999999999827,0.0,0.0,0.0,1339673.1018902013,0.0,2712749.1935514069,0.0,1506506.7495571329 
 08/28  12:00:00,25.58919689828534,26.0,26.0,26.0,0.0,0.0,0.0,2066983.5526825116,0.0,3356082.3353873395,0.0,2258521.0254785947 
 08/28  13:00:00,25.882131444766399,26.0,26.0,26.0,0.0,24078.26774101475,0.0,2694271.6820795417,0.0,3987949.5061730935,0.0,2962259.7820037167 
 08/28  14:00:00,25.999999972005555,26.0,26.0,26.0,0.0,748193.3330174661,0.0,3445196.685383256,0.0,4850409.080764346,0.0,3943325.285912011 
 08/28  15:00:00,26.0,26.0,26.0,26.0,0.0,1250004.9055159677,0.0,3885969.973620191,0.0,5341764.995532499,0.0,4652889.833953695 
 08/28  16:00:00,26.0,26.000000000000005,26.0,26.0,0.0,1414952.0051355505,0.0,3942841.507154168,0.0,5336681.588583823,0.0,4870252.224434601 
 08/28  17:00:00,26.0,26.0,26.0,26.0,0.0,993163.8477785632,0.0,3405598.216144244,0.0,4617437.091887187,0.0,4326829.777614726 
 08/28  18:00:00,25.99841276412606,26.0,26.0,26.0,0.0,266638.64579632229,0.0,2549730.625883334,0.0,3542030.0967936955,0.0,3343726.1264102479 
 08/28  19:00:00,25.850916237861026,26.0,26.0,26.0,0.0,0.0,0.0,1511103.6181939797,0.0,2273556.460704977,0.0,2105954.1849360999 
 08/28  20:00:00,25.546479613619768,26.0,26.0,26.0,0.0,0.0,0.0,674849.898831273,0.0,1280656.4273453779,0.0,1112280.4027114218 
