Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 06/27  14:00:00,26.0,26.0,26.0,26.0,0.0,5958848.862433868,0.0,8112764.75223747,0.0,9144656.757536214,0.0,9069434.15525996 
 06/27  15:00:00,26.0,26.000000000000005,26.0,26.0,0.0,6207738.226753132,0.0,8450626.782056762,0.0,9613933.607223487,0.0,9668345.914896816 
 06/27  16:00:00,25.999999999999998,26.0,26.0,26.0,0.0,6178622.646196063,0.0,8455352.185281707,0.0,9672085.214494532,0.0,9932398.433864158 
 06/27  17:00:00,26.0,26.0,26.0,26.0,0.0,5868743.658276439,0.0,8128064.363270862,0.0,9303852.779091809,0.0,9798127.120975104 
 06/27  18:00:00,26.000000000000005,26.0,26.0,26.0,0.0,5251142.893226297,0.0,7436305.02843548,0.0,8478992.523444284,0.0,9201517.082143715 
 06/27  19:00:00,26.0,26.0,26.0,26.0,0.0,4444643.898478329,0.0,6539174.188313404,0.0,7412922.050981989,0.0,8324786.1545616029 
 06/27  20:00:00,26.0,26.0,25.999999999999998,26.0,0.0,3448150.6203472095,0.0,5456553.746742948,0.0,6142633.016768327,0.0,7206977.202246688 
 06/27  21:00:00,26.0,26.000000000000005,26.0,26.0,0.0,2567022.442828908,0.0,4552210.099325223,0.0,5111853.728880444,0.0,6256408.537161339 
 06/27  22:00:00,25.999999999999998,26.0,26.0,26.0,0.0,1866805.647438554,0.0,3930498.4045153239,0.0,4451943.701038701,0.0,5611481.042387457 
 06/27  23:00:00,26.0,26.0,26.0,26.0,0.0,1116361.8883890117,0.0,3329336.0642950378,0.0,3829028.5766149859,0.0,5005013.541548859 
 06/27  24:00:00,26.0,26.0,26.0,26.0,0.0,398884.2662400483,0.0,2669150.0524793674,0.0,3174345.7201008906,0.0,4357029.231257522 
 06/28  01:00:00,25.948737902388,26.0,26.0,26.0,0.0,0.0,0.0,1926936.9864992419,0.0,2447421.840986694,0.0,3652008.9086243787 
 06/28  02:00:00,25.7802005639365,26.0,26.0,26.0,0.0,0.0,0.0,1312080.9821797468,0.0,1804757.3210868159,0.0,3021706.5104930659 
 06/28  03:00:00,25.62366747721745,26.0,26.0,26.0,0.0,0.0,0.0,865346.6822248676,0.0,1334956.8474767646,0.0,2501554.491818207 
 06/28  04:00:00,25.487416194643989,26.0,26.0,26.0,0.0,0.0,0.0,492227.4729902732,0.0,941334.0164187248,0.0,2024864.6415224313 
 06/28  05:00:00,25.398814639086756,26.0,26.0,26.0,0.0,0.0,0.0,436182.4171770131,0.0,897416.4732971694,0.0,1836282.010968737 
 06/28  06:00:00,25.475719285435337,26.0,26.0,26.0,0.0,0.0,0.0,1056320.2608203949,0.0,1629289.1323899383,0.0,2321177.738333706 
 06/28  07:00:00,25.671714470696519,26.0,26.0,26.0,0.0,0.0,0.0,1961374.7369061625,0.0,2684711.2156172518,0.0,3125379.1581646006 
 06/28  08:00:00,25.934337437307148,26.0,25.999999999999998,26.0,0.0,261783.38058511134,0.0,3166741.1699365514,0.0,4059674.9109981639,0.0,4241508.569164817 
 06/28  09:00:00,25.999999999735598,26.0,26.0,26.0,0.0,1752702.8838061589,0.0,4689219.478221653,0.0,5593336.596772818,0.0,5613227.782195806 
 06/28  10:00:00,26.0,26.0,26.0,26.0,0.0,3269358.162850291,0.0,6117228.010972599,0.0,6937145.443836389,0.0,6923909.522923573 
 06/28  11:00:00,26.0,25.999999999999998,26.0,26.0,0.0,4472382.4444313659,0.0,6905667.013802182,0.0,7803681.651497101,0.0,7805485.315958927 
 06/28  12:00:00,26.0,26.0,26.0,26.0,0.0,5153433.670261854,0.0,7222821.789965015,0.0,8146531.732420291,0.0,8211190.508204836 
 06/28  13:00:00,26.0,26.0,26.0,26.0,0.0,5599316.600475076,0.0,7512454.7385468459,0.0,8459952.904965813,0.0,8579311.03103849 
 06/28  14:00:00,26.0,26.0,26.0,26.0,0.0,5827876.83192424,0.0,7892354.127707539,0.0,8919123.848390498,0.0,9085137.963838008 
 06/28  15:00:00,26.0,26.0,26.0,26.0,0.0,5760929.889602408,0.0,7916057.026818185,0.0,8996420.32009992,0.0,9279733.590117082 
 06/28  16:00:00,26.0,26.0,26.0,26.0,0.0,5357842.847904788,0.0,7535974.439678498,0.0,8601784.67339883,0.0,9062118.872493616 
 06/28  17:00:00,26.0,26.0,26.0,26.0,0.0,4875921.891966733,0.0,7029690.066539278,0.0,8023141.978006328,0.0,8668530.197457327 
 06/28  18:00:00,26.0,26.0,25.999999999999998,26.0,0.0,4378608.683442346,0.0,6464628.416144823,0.0,7331692.672239171,0.0,8134816.666472992 
 06/28  19:00:00,26.0,26.0,26.000000000000005,26.0,0.0,3875031.831140456,0.0,5875291.916161766,0.0,6608943.740391824,0.0,7524372.2160566 
 06/28  20:00:00,26.0,26.0,26.0,26.0,0.0,3143359.414065427,0.0,5064709.577716861,0.0,5654729.668971727,0.0,6666225.639847248 
 06/28  21:00:00,26.0,26.0,26.0,26.0,0.0,2325723.5142727319,0.0,4227879.046395253,0.0,4713614.46878219,0.0,5784386.2542503899 
 06/28  22:00:00,26.0,26.0,26.0,26.0,0.0,1607992.4541388339,0.0,3622888.50365525,0.0,4080261.1793223388,0.0,5145905.552843371 
