Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 09/29  14:00:00,24.83311084634534,26.0,26.0,26.0,0.0,0.0,0.0,1018225.7190658739,0.0,2339819.281126649,0.0,669909.7334119608 
 09/29  15:00:00,24.889966433538246,26.0,26.0,26.0,0.0,0.0,0.0,937424.4515540544,0.0,2210643.495250292,0.0,772936.4166340411 
 09/29  16:00:00,24.802805192556407,26.0,26.0,26.0,0.0,0.0,0.0,461358.64839980509,0.0,1582964.3797289646,0.0,336774.53382321298 
 09/29  17:00:00,24.591585566196643,25.961352742736524,26.0,25.92150590804681,0.0,0.0,0.0,15444.197016678088,0.0,769299.169464024,0.0,0.0 
 09/29  18:00:00,24.316487286448575,25.7189382630295,25.964818457681827,25.66367105881089,0.0,0.0,0.0,0.0,0.0,47542.43801232727,0.0,0.0 
 09/29  19:00:00,24.039300322963915,25.439024872353288,25.743166294922064,25.40815541781652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  20:00:00,23.829641498506807,25.229092177528775,25.535674519420455,25.227249319649194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  21:00:00,23.688555327838868,25.088424069259238,25.394186722041707,25.10060584846688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  22:00:00,23.580199551003365,24.98054622967365,25.284893713353229,24.996543930728035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  23:00:00,23.485818503114179,24.886603387638944,25.18943224964582,24.90220939850043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  24:00:00,23.403541539707644,24.804637879858935,25.105974202024325,24.81641059231894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/30  01:00:00,23.331738361176617,24.732955708964185,25.032856929809357,24.73794741667048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
