Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 10/27  11:00:00,20.0,20.0,20.0,20.0,1730673.6577920295,0.0,1128200.616203698,0.0,597315.7904937398,0.0,2528517.4913223197,0.0 
 10/27  12:00:00,20.0,20.0,20.029006656150249,20.0,1097361.1749304357,0.0,471904.1026292325,0.0,34254.49422586098,0.0,1832890.9772415192,0.0 
 10/27  13:00:00,20.0,20.031057239533454,20.231422697491909,20.0,509068.43911027678,0.0,24311.17626674386,0.0,0.0,0.0,1204974.777956822,0.0 
 10/27  14:00:00,20.0,20.153384918539108,20.426435978770788,20.0,228500.80183878164,0.0,0.0,0.0,0.0,0.0,907453.8518911984,0.0 
 10/27  15:00:00,20.0,20.13643131511709,20.410167058689888,20.0,399977.83180148256,0.0,0.0,0.0,0.0,0.0,1132507.544549975,0.0 
 10/27  16:00:00,20.0,20.01447877738506,20.207969653357077,20.0,874062.4809125001,0.0,249720.80528284567,0.0,0.0,0.0,1700058.8299048758,0.0 
 10/27  17:00:00,20.0,20.0,20.00533605493615,20.0,1324688.9029703744,0.0,807950.6743205711,0.0,341278.2042759747,0.0,2268174.2958362305,0.0 
 10/27  18:00:00,20.0,20.0,20.0,20.0,1614219.781591864,0.0,1144277.347475232,0.0,838023.8379265546,0.0,2650620.2774818467,0.0 
 10/27  19:00:00,20.0,20.0,20.0,20.000000000000005,1837996.7117278563,0.0,1385795.7393764707,0.0,1126691.2592783382,0.0,2904579.859060756,0.0 
 10/27  20:00:00,20.0,20.0,19.999999999999998,20.0,1988579.613293416,0.0,1547972.9917899138,0.0,1318979.0341255954,0.0,3072366.0177238399,0.0 
 10/27  21:00:00,20.0,20.0,20.0,20.0,2059636.4450577428,0.0,1628097.1595682393,0.0,1421500.1362210478,0.0,3160106.5078612139,0.0 
