Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 12/22  11:00:00,20.0,20.0,20.0,20.0,6504783.000423003,0.0,6089464.060303838,0.0,5902399.906330142,0.0,9104087.770770539,0.0 
 12/22  12:00:00,20.0,20.0,20.0,20.0,5692059.783435486,0.0,5241989.021963152,0.0,5009252.605075066,0.0,8203705.753692709,0.0 
 12/22  13:00:00,20.0,19.999999999999998,20.0,20.0,4650136.559521902,0.0,4185940.808070227,0.0,3933209.047895108,0.0,7139669.537337129,0.0 
 12/22  14:00:00,20.0,20.0,20.0,20.0,3935579.842598797,0.0,3476676.684384856,0.0,3223828.4351716458,0.0,6435867.429716382,0.0 
 12/22  15:00:00,20.0,20.0,20.0,20.0,3757447.2770425446,0.0,3330412.8017303145,0.0,3115344.6183560329,0.0,6316782.263605338,0.0 
 12/22  16:00:00,20.0,20.0,20.0,20.0,3917893.985683242,0.0,3550183.9398198525,0.0,3418720.0625168716,0.0,6610013.8892536959,0.0 
 12/22  17:00:00,20.0,20.0,20.0,20.0,4364513.415090268,0.0,4058207.49001643,0.0,4020813.9324630948,0.0,7206225.631797127,0.0 
 12/22  18:00:00,20.0,20.0,20.0,20.0,4922290.216764686,0.0,4636597.213056348,0.0,4631756.747125892,0.0,7807916.781051168,0.0 
 12/22  19:00:00,20.0,20.0,20.0,20.0,5711905.327909019,0.0,5433706.62853885,0.0,5441243.410102617,0.0,8578138.40633057,0.0 
 12/22  20:00:00,20.0,20.0,20.0,20.0,6255377.417418307,0.0,5981899.182039433,0.0,5997430.024223041,0.0,9100214.413197423,0.0 
 12/22  21:00:00,20.0,20.0,20.0,20.0,6426179.267203943,0.0,6156810.269454071,0.0,6179083.388198782,0.0,9269817.049083198,0.0 
 12/22  22:00:00,20.0,20.0,20.0,20.0,6403352.041672116,0.0,6137787.384406363,0.0,6166068.35034352,0.0,9258786.33178144,0.0 
 12/22  23:00:00,20.0,20.0,20.0,20.0,6412499.500462556,0.0,6150123.84440832,0.0,6183266.5405414639,0.0,9283580.709530343,0.0 
 12/22  24:00:00,20.0,20.0,20.0,20.0,6511478.765579269,0.0,6251848.733036974,0.0,6289041.895647876,0.0,9400053.665582993,0.0 
 12/23  01:00:00,20.0,20.0,20.0,20.0,6651770.962037651,0.0,6394638.158214322,0.0,6435381.761692931,0.0,9558523.804595793,0.0 
 12/23  02:00:00,20.0,20.0,20.0,20.0,6795875.560051151,0.0,6540874.8203335539,0.0,6584522.132833593,0.0,9721564.532963694,0.0 
 12/23  03:00:00,20.0,19.999999999999998,20.0,20.0,6929932.127866501,0.0,6677146.318060497,0.0,6723736.658522147,0.0,9879247.363996398,0.0 
 12/23  04:00:00,20.0,20.0,20.0,20.0,7092210.830460822,0.0,6841302.41775587,0.0,6890276.104961558,0.0,10062471.25893169,0.0 
 12/23  05:00:00,20.0,20.0,20.0,20.0,7212902.889928396,0.0,6963816.6015556589,0.0,7015034.789296459,0.0,10207044.507827813,0.0 
 12/23  06:00:00,20.0,20.0,20.000000000000005,20.0,7258362.72194916,0.0,7011391.251531415,0.0,7065232.377993868,0.0,10283742.83580803,0.0 
 12/23  07:00:00,20.0,20.0,20.0,20.0,7243036.208805507,0.0,6998356.978140758,0.0,7055030.4629271109,0.0,10305211.838281524,0.0 
 12/23  08:00:00,20.0,20.000000000000005,20.0,20.0,7215520.409254225,0.0,6973122.593086317,0.0,7032564.797308176,0.0,10316821.309742665,0.0 
 12/23  09:00:00,20.0,20.0,20.0,20.0,7125928.269172916,0.0,6875184.930197489,0.0,6919943.928805725,0.0,10240987.551314438,0.0 
 12/23  10:00:00,20.0,20.0,20.0,20.0,6974751.754825349,0.0,6705491.827513381,0.0,6718954.399411844,0.0,10067663.501108872,0.0 
 12/23  11:00:00,20.0,20.0,20.0,20.0,6681345.25972509,0.0,6391655.027958379,0.0,6371845.444414544,0.0,9739726.978801748,0.0 
 12/23  12:00:00,20.0,20.0,20.0,19.999999999999998,6241007.7821405329,0.0,5937394.980896634,0.0,5895394.923131064,0.0,9281823.991811509,0.0 
 12/23  13:00:00,20.0,20.0,20.0,20.0,5695720.251976071,0.0,5387539.050006478,0.0,5337497.710607127,0.0,8744782.052988483,0.0 
 12/23  14:00:00,20.000000000000005,20.0,20.0,20.0,5310653.035999449,0.0,5007870.925502352,0.0,4964601.138916254,0.0,8386439.106106101,0.0 
 12/23  15:00:00,20.0,20.0,20.0,20.0,5177922.434440692,0.0,4890579.211162128,0.0,4870329.463968129,0.0,8297422.537426772,0.0 
 12/23  16:00:00,20.0,20.0,20.0,20.0,5173685.248383282,0.0,4907532.886443528,0.0,4921150.96514428,0.0,8351514.048146203,0.0 
 12/23  17:00:00,20.0,20.0,20.0,20.0,5266869.363515452,0.0,5020154.699088897,0.0,5065343.085031719,0.0,8497429.778592039,0.0 
 12/23  18:00:00,20.0,20.0,20.0,19.999999999999998,5414062.199795052,0.0,5174143.647502363,0.0,5230597.543656059,0.0,8657089.766930948,0.0 
 12/23  19:00:00,20.0,20.0,20.0,20.0,5634490.950965423,0.0,5397751.93874905,0.0,5459666.801177599,0.0,8870046.006113146,0.0 
 12/23  20:00:00,20.0,20.0,20.0,20.0,5750644.430156033,0.0,5516204.604977351,0.0,5582097.675224935,0.0,8977112.116734757,0.0 
 12/23  21:00:00,20.0,20.0,20.0,20.0,5723515.319811781,0.0,5491327.817656031,0.0,5560981.557695755,0.0,8947465.768915352,0.0 
 12/23  22:00:00,20.0,20.0,20.0,20.0,5609754.003413616,0.0,5379566.079769317,0.0,5452440.192467602,0.0,8835697.359440163,0.0 
 12/23  23:00:00,20.0,20.000000000000005,20.0,20.0,5523401.990712972,0.0,5295035.19159325,0.0,5370783.292085096,0.0,8751357.819376564,0.0 
 12/23  24:00:00,20.0,20.0,20.0,20.0,5510033.486762789,0.0,5283127.045499089,0.0,5361172.725067881,0.0,8735834.0391011,0.0 
 12/24  01:00:00,20.0,20.0,20.0,20.0,5524655.81037012,0.0,5299126.733105103,0.0,5379332.320234673,0.0,8747193.763962364,0.0 
 12/24  02:00:00,20.000000000000005,20.0,20.0,20.0,5537512.373050362,0.0,5313265.132967762,0.0,5395463.698523131,0.0,8756517.971770818,0.0 
 12/24  03:00:00,20.0,20.0,20.0,20.0,5504969.734074071,0.0,5282166.174400138,0.0,5366550.251560144,0.0,8725052.113702855,0.0 
 12/24  04:00:00,20.0,20.0,20.0,20.0,5469562.944965684,0.0,5248031.141230989,0.0,5334315.976472381,0.0,8689711.512982678,0.0 
 12/24  05:00:00,20.0,20.0,20.0,20.0,5466173.797523892,0.0,5245597.7999587119,0.0,5333337.514096983,0.0,8682299.222268984,0.0 
 12/24  06:00:00,20.0,20.0,20.0,20.0,5457209.184935397,0.0,5237922.634928574,0.0,5327604.85017638,0.0,8671881.075209134,0.0 
 12/24  07:00:00,20.0,19.999999999999998,20.0,20.0,5444859.818328978,0.0,5226658.176762143,0.0,5317956.858134397,0.0,8657640.18942425,0.0 
 12/24  08:00:00,20.0,20.0,20.000000000000005,20.0,5424228.561294153,0.0,5206949.287976129,0.0,5299625.903461173,0.0,8632376.904194855,0.0 
 12/24  09:00:00,20.0,20.000000000000005,20.0,20.0,5359628.904353524,0.0,5141747.18699261,0.0,5233282.306726325,0.0,8560686.094998844,0.0 
 12/24  10:00:00,20.0,20.0,20.0,20.0,5229006.459001907,0.0,5009410.04188483,0.0,5097857.776473149,0.0,8424836.479437897,0.0 
 12/24  11:00:00,20.0,20.0,20.0,20.0,5111413.067600371,0.0,4889709.69285896,0.0,4974480.5003682239,0.0,8297779.4691027239,0.0 
 12/24  12:00:00,20.0,20.0,20.0,20.0,5044087.8848312399,0.0,4820463.79730336,0.0,4902150.238452145,0.0,8215191.466808392,0.0 
 12/24  13:00:00,20.0,20.0,20.0,20.0,4967998.590557884,0.0,4743911.246331535,0.0,4824697.156448058,0.0,8129670.45742432,0.0 
