Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 02/24  17:00:00,20.727239848542543,21.183789943049335,21.55188128568399,20.443000997795605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/24  18:00:00,20.31744545265101,20.736870083828955,21.036988681898135,20.096298872858268,0.0,0.0,0.0,0.0,0.0,0.0,196017.18977738056,0.0 
 02/24  19:00:00,20.002493578983459,20.193887325791186,20.430438411420217,20.000000000057069,850290.3151467427,0.0,64404.00929152529,0.0,0.0,0.0,1442863.9560133774,0.0 
 02/24  20:00:00,20.0,20.000000030224233,20.021333632788264,20.0,1848646.8976747944,0.0,1023933.0132494316,0.0,441196.9762658627,0.0,2405243.614802776,0.0 
 02/24  21:00:00,20.000000000000005,20.000000000000005,20.0,20.0,2471289.7537062049,0.0,1724785.677419645,0.0,1317042.670184707,0.0,3049692.6541967114,0.0 
 02/24  22:00:00,19.999999999999998,20.0,20.0,20.0,2976412.446712395,0.0,2277178.146175778,0.0,1925793.4095882853,0.0,3580802.7206886645,0.0 
 02/24  23:00:00,19.999999999999998,20.0,20.0,20.0,3341926.164047459,0.0,2676532.371184614,0.0,2363546.2105577948,0.0,3984413.673506144,0.0 
 02/24  24:00:00,20.0,20.0,20.0,20.0,3610859.0909382675,0.0,2972249.0759970156,0.0,2688142.283233993,0.0,4300737.37279658,0.0 
 02/25  01:00:00,19.999999999999998,20.0,20.0,20.0,3759597.582241095,0.0,3143557.005631394,0.0,2882363.1655419978,0.0,4509014.748895046,0.0 
 02/25  02:00:00,20.0,20.0,20.0,20.0,3890664.2064389816,0.0,3294676.272260309,0.0,3052404.352943658,0.0,4706987.489845899,0.0 
 02/25  03:00:00,20.0,20.0,20.0,20.0,4059274.904488839,0.0,3481631.812405363,0.0,3255440.509235994,0.0,4945205.81142325,0.0 
 02/25  04:00:00,20.0,20.0,20.0,20.0,4228131.574933084,0.0,3666181.678226205,0.0,3454155.079693212,0.0,5185691.508298185,0.0 
 02/25  05:00:00,20.0,20.0,20.0,20.0,4318729.954493341,0.0,3770444.3999964029,0.0,3571322.304464346,0.0,5352757.663446215,0.0 
 02/25  06:00:00,20.0,20.0,20.0,20.0,4308672.09580509,0.0,3772644.742058425,0.0,3585407.052322326,0.0,5424022.149604495,0.0 
 02/25  07:00:00,20.0,20.0,20.0,20.0,4201095.131811756,0.0,3676231.5063844809,0.0,3499930.470076391,0.0,5402939.540592253,0.0 
 02/25  08:00:00,20.0,20.0,20.0,20.0,3893950.8439315047,0.0,3337262.928181018,0.0,3108954.749273755,0.0,5113101.801438216,0.0 
 02/25  09:00:00,20.0,20.0,20.0,20.0,3320445.1709995979,0.0,2658055.013469745,0.0,2279263.132346803,0.0,4409187.452794615,0.0 
 02/25  10:00:00,20.0,20.0,20.0,20.0,2658065.464620608,0.0,1862149.6643799288,0.0,1310589.832682963,0.0,3546394.648056742,0.0 
